"user_id","n_passed_all","n_passed_practical","progress_percent","n_discovered_all","n_viewed_all","n_started_practical","n_submissions","active_days","course_duration","median_gap_days","submission_correct_rate","activity_frequency","activity_frequency_practical","steps_per_day","last_step_id","risk_time_threshold","is_extreme","total_scores","total_score","score_per_day","certificate"
10316,7,0,0,9,12,0,0,NA,1,NA,0,6,0,NA,33118,NA,FALSE,NA,0,NA,0
10317,83,0,0,85,158,0,0,NA,10.7784143518519,NA,0,13.4143693098349,0,NA,33913,NA,FALSE,NA,0,NA,0
10318,193,75,NA,193,713,117,149,NA,42.3704976851852,NA,0.523489932885906,16.4397467876776,3.43551510710232,NA,34009,NA,TRUE,91,NA,NA,NA
10319,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10320,10,2,NA,10,25,2,2,NA,3.11575231481481,NA,1,6.07422363829123,0.485937891063298,NA,32927,NA,FALSE,2,NA,NA,NA
10322,15,3,NA,17,32,5,5,NA,1,NA,0.6,16,2.5,NA,31959,NA,FALSE,3,NA,NA,NA
10324,30,8,NA,30,43,8,12,NA,1,NA,0.666666666666667,21.5,6,NA,31978,NA,FALSE,8,NA,NA,NA
10325,24,9,NA,24,43,9,16,NA,32.0522569444444,NA,0.625,1.30097015983738,0.48408191993949,NA,31978,NA,FALSE,9,NA,NA,NA
10326,74,0,0,86,231,0,0,NA,160.251354166667,NA,0,1.4325461091089,0,NA,33899,NA,FALSE,NA,0,NA,0
10327,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10328,2,0,0,9,11,7,0,NA,3.18854166666667,NA,0,2.62621238497886,0,NA,31978,NA,FALSE,NA,0,NA,0
10329,27,0,0,39,119,5,0,NA,572.707268518519,NA,0,0.207422855748879,0,NA,32950,NA,FALSE,NA,0,NA,0
10330,93,37,NA,94,132,50,59,NA,816.345486111111,NA,0.627118644067797,0.161498414370708,0.0721848973323619,NA,33415,NA,FALSE,40,NA,NA,NA
10331,40,11,NA,42,64,12,14,NA,24.2204282407407,NA,0.785714285714286,2.53762542765294,0.555105562299081,NA,33139,NA,FALSE,11,NA,NA,NA
10332,85,33,NA,89,135,37,56,NA,27.8964814814815,NA,0.607142857142857,4.67184906530976,1.93795220486923,NA,33123,NA,FALSE,37,NA,NA,NA
10334,148,71,NA,151,366,85,83,NA,105.029282407407,NA,0.855421686746988,3.45187661078078,0.782802619384713,NA,32815,NA,FALSE,83,NA,NA,NA
10335,23,8,NA,24,100,10,27,NA,8.14773148148148,NA,0.296296296296296,10.9316719891088,2.95155143705938,NA,31978,NA,FALSE,7,NA,NA,NA
10337,0,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,120745,NA,FALSE,NA,0,NA,0
10339,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10341,2,0,0,2,2,0,0,NA,1,NA,0,1,0,NA,31956,NA,FALSE,NA,0,NA,0
10342,0,0,0,1,1,1,0,NA,1,NA,0,0.5,0,NA,33415,NA,FALSE,NA,0,NA,0
10343,12,2,NA,13,21,2,2,NA,3.7103587962963,NA,1,4.45825910682474,0.42459610541188,NA,32191,NA,FALSE,2,NA,NA,NA
10347,2,0,0,2,2,0,0,NA,1,NA,0,1,0,NA,32176,NA,FALSE,NA,0,NA,0
10349,184,74,NA,185,280,98,122,NA,31.9721296296296,NA,0.622950819672131,8.4920204774515,3.70009463660387,NA,34052,NA,TRUE,88,NA,NA,NA
10350,9,2,NA,7,7,4,4,NA,1,NA,0.75,3.5,2,NA,32979,NA,FALSE,3,NA,NA,NA
10351,12,2,NA,12,32,3,3,NA,41.8358101851852,NA,0.666666666666667,0.747038514309862,0.0700348607165496,NA,31956,NA,FALSE,2,NA,NA,NA
10353,63,8,NA,75,132,33,34,NA,13.6077083333333,NA,0.235294117647059,9.03632499964345,2.32753825748392,NA,32954,NA,FALSE,8,NA,NA,NA
10354,192,74,NA,194,865,102,228,NA,184.558738425926,NA,0.37719298245614,4.6615966854361,1.22872143847333,NA,33479,NA,TRUE,99,NA,NA,NA
10355,21,0,0,22,27,0,0,NA,15.7089930555556,NA,0,1.61589629669651,0,NA,33892,NA,FALSE,NA,0,NA,0
10356,187,71,NA,192,1011,135,282,NA,878.040347222222,NA,0.25177304964539,1.15011785658619,0.320804387297037,NA,32206,NA,TRUE,82,NA,NA,NA
10358,67,7,NA,78,164,11,18,NA,131.852048611111,NA,0.5,1.23445593586642,0.13548906613168,NA,33902,NA,FALSE,9,NA,NA,NA
10359,10,1,NA,11,13,6,6,NA,32.0091319444444,NA,0.166666666666667,0.393830410986859,0.181767881993935,NA,31956,NA,FALSE,1,NA,NA,NA
10360,0,0,0,1,1,1,0,NA,1,NA,0,0.5,0,NA,33488,NA,FALSE,NA,0,NA,0
10361,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,33999,NA,FALSE,NA,0,NA,0
10362,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32950,NA,FALSE,NA,0,NA,0
10363,2,0,0,2,2,0,0,NA,1,NA,0,1,0,NA,32811,NA,FALSE,NA,0,NA,0
10364,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,30456,NA,FALSE,NA,0,NA,0
10367,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,34005,NA,FALSE,NA,0,NA,0
10369,150,61,NA,150,211,74,77,NA,31.3443055555556,NA,0.883116883116883,6.52355944503369,2.38063543728718,NA,33681,NA,FALSE,80,NA,NA,NA
10371,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32946,NA,FALSE,NA,0,NA,0
10372,4,1,NA,4,4,2,1,NA,1,NA,1,2,0.5,NA,32929,NA,FALSE,1,NA,NA,NA
10373,179,61,NA,193,1234,157,239,NA,108.55474537037,NA,0.255230125523013,11.2637749814326,2.18155771520454,NA,33934,NA,TRUE,71,NA,NA,NA
10375,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10377,0,0,0,1,1,1,0,NA,1,NA,0,0.5,0,NA,33675,NA,FALSE,NA,0,NA,0
10379,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10380,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32176,NA,FALSE,NA,0,NA,0
10381,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32197,NA,FALSE,NA,0,NA,0
10383,114,43,NA,117,299,48,65,NA,216.952141203704,NA,0.661538461538462,1.37186080553596,0.298230609899121,NA,33147,NA,FALSE,51,NA,NA,NA
10385,53,19,NA,56,89,19,26,NA,59.0763194444444,NA,0.730769230769231,1.48144894399369,0.432782837571191,NA,32946,NA,FALSE,18,NA,NA,NA
10388,88,26,NA,95,232,29,61,NA,481.701365740741,NA,0.426229508196721,0.480628430880818,0.126372130533318,NA,32810,NA,FALSE,29,NA,NA,NA
10389,1,0,0,1,18,0,0,NA,80.9441203703704,NA,0,0.219661885668474,0,NA,33374,NA,FALSE,NA,0,NA,0
10390,3,0,0,3,3,0,0,NA,1,NA,0,1.5,0,NA,32950,NA,FALSE,NA,0,NA,0
10391,85,30,NA,94,529,57,217,NA,82.357662037037,NA,0.138248847926267,6.34614727755869,2.60323999854487,NA,31971,NA,TRUE,32,NA,NA,NA
10393,2,0,0,2,2,0,0,NA,1,NA,0,1,0,NA,32191,NA,FALSE,NA,0,NA,0
10394,9,2,NA,9,17,2,2,NA,169.283668981481,NA,1,0.0998334138657112,0.0117451075136131,NA,32927,NA,FALSE,2,NA,NA,NA
10396,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32191,NA,FALSE,NA,0,NA,0
10397,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32927,NA,FALSE,NA,0,NA,0
10398,1,0,0,1,2,0,0,NA,1,NA,0,1,0,NA,33902,NA,FALSE,NA,0,NA,0
10399,10,2,NA,10,18,3,3,NA,34.1499652777778,NA,0.666666666666667,0.512091544266185,0.0853485907110308,NA,32191,NA,FALSE,2,NA,NA,NA
10400,9,2,NA,9,9,3,3,NA,1,NA,0.666666666666667,4.5,1.5,NA,32927,NA,FALSE,2,NA,NA,NA
10401,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,31957,NA,FALSE,NA,0,NA,0
10404,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10406,0,0,0,1,1,1,0,NA,1,NA,0,0.5,0,NA,32206,NA,FALSE,NA,0,NA,0
10407,9,0,0,10,19,1,0,NA,22.2784143518519,NA,0,0.81620679625408,0,NA,33902,NA,FALSE,NA,0,NA,0
10408,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10409,11,2,NA,11,22,2,2,NA,2.23438657407407,NA,1,6.80190802680971,0.618355275164519,NA,31956,NA,FALSE,2,NA,NA,NA
10411,64,0,0,103,324,4,2,NA,21.2301388888889,NA,0,14.5748077247481,0.0899679489181979,NA,32954,NA,FALSE,NA,0,NA,0
10412,198,76,NA,198,817,92,109,NA,319.133819444444,NA,0.697247706422018,2.55205776577373,0.340482615017548,NA,32031,NA,TRUE,88,NA,NA,NA
10415,2,0,0,3,4,2,0,NA,18.1535648148148,NA,0,0.20883840886403,0,NA,120745,NA,FALSE,NA,0,NA,0
10417,40,14,NA,43,58,14,23,NA,143.457476851852,NA,0.608695652173913,0.401502236256569,0.159216404032777,NA,32195,NA,FALSE,13,NA,NA,NA
10418,27,9,NA,27,101,11,13,NA,64.0330902777778,NA,0.692307692307692,1.55305552248241,0.199898235567043,NA,32176,NA,FALSE,8,NA,NA,NA
10419,0,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32796,NA,FALSE,NA,0,NA,0
10421,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32927,NA,FALSE,NA,0,NA,0
10422,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,30456,NA,FALSE,NA,0,NA,0
10425,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10426,34,3,NA,49,78,18,3,NA,17.1411226851852,NA,1,4.29962364257082,0.165370140098878,NA,32810,NA,FALSE,3,NA,NA,NA
10428,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32927,NA,FALSE,NA,0,NA,0
10431,8,2,NA,8,8,3,3,NA,1,NA,0.666666666666667,4,1.5,NA,32979,NA,FALSE,2,NA,NA,NA
10432,3,0,0,5,8,0,0,NA,64.7013541666667,NA,0,0.121763091514159,0,NA,32815,NA,FALSE,NA,0,NA,0
10434,83,29,NA,93,204,59,92,NA,962.147268518518,NA,0.315217391304348,0.211805615473308,0.095520179527178,NA,33733,NA,FALSE,32,NA,NA,NA
10435,0,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32031,NA,FALSE,NA,0,NA,0
10436,11,0,0,16,16,0,0,NA,1,NA,0,8,0,NA,33981,NA,FALSE,NA,0,NA,0
10437,1,0,0,1,3,0,0,NA,5.93493055555555,NA,0,0.432592651933148,0,NA,32815,NA,FALSE,NA,0,NA,0
10438,0,0,0,1,1,1,0,NA,1,NA,0,0.5,0,NA,33350,NA,FALSE,NA,0,NA,0
10439,69,29,NA,69,173,37,64,NA,3.95358796296296,NA,0.46875,34.9241804715063,12.9199280357018,NA,32206,NA,FALSE,31,NA,NA,NA
10440,41,15,NA,43,72,20,20,NA,35.9470023148148,NA,0.75,1.94873725847928,0.541315905133135,NA,32177,NA,FALSE,15,NA,NA,NA
10441,5,0,0,8,11,1,0,NA,1.075625,NA,0,5.29960855164107,0,NA,31976,NA,FALSE,NA,0,NA,0
10442,9,2,NA,9,13,5,5,NA,1,NA,0.4,6.5,2.5,NA,32927,NA,FALSE,2,NA,NA,NA
10443,1,0,0,2,2,1,0,NA,1,NA,0,1,0,NA,33537,NA,FALSE,NA,0,NA,0
10444,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32927,NA,FALSE,NA,0,NA,0
10445,12,0,0,15,20,0,0,NA,1,NA,0,10,0,NA,33120,NA,FALSE,NA,0,NA,0
10446,47,4,NA,55,133,16,8,NA,34.2778356481481,NA,0.5,3.77007255565526,0.226771281543173,NA,32182,NA,FALSE,4,NA,NA,NA
10447,13,3,NA,14,14,4,4,NA,1,NA,0.75,7,2,NA,31977,NA,FALSE,3,NA,NA,NA
10449,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32927,NA,FALSE,NA,0,NA,0
10450,2,0,0,2,2,0,0,NA,1,NA,0,1,0,NA,33120,NA,FALSE,NA,0,NA,0
10453,10,2,NA,8,8,4,3,NA,1,NA,0.666666666666667,4,1.5,NA,31956,NA,FALSE,2,NA,NA,NA
10454,21,6,NA,22,85,7,19,NA,168.228518518519,NA,0.315789473684211,0.502279407419728,0.112274220482057,NA,32191,NA,FALSE,6,NA,NA,NA
10455,0,0,0,1,1,1,0,NA,1,NA,0,0.5,0,NA,32198,NA,FALSE,NA,0,NA,0
10457,2,0,0,2,2,0,0,NA,1,NA,0,1,0,NA,33375,NA,FALSE,NA,0,NA,0
10458,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32953,NA,FALSE,NA,0,NA,0
10460,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32187,NA,FALSE,NA,0,NA,0
10461,65,25,NA,68,107,31,59,NA,122.584201388889,NA,0.423728813559322,0.86580646067613,0.477407300746651,NA,33537,NA,FALSE,25,NA,NA,NA
10462,45,16,NA,52,230,26,117,NA,2.01267361111111,NA,0.136752136752137,76.344147985939,38.835936149369,NA,32181,NA,FALSE,15,NA,NA,NA
10463,39,13,NA,39,125,15,20,NA,29.0742824074074,NA,0.7,4.15637514826329,0.665020023722126,NA,32953,NA,FALSE,13,NA,NA,NA
10465,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,30456,NA,FALSE,NA,0,NA,0
10466,4,0,0,4,14,1,0,NA,1,NA,0,7,0,NA,32946,NA,FALSE,NA,0,NA,0
10467,9,2,NA,9,9,2,2,NA,1,NA,1,4.5,1,NA,32927,NA,FALSE,2,NA,NA,NA
10468,72,3,NA,94,140,29,8,NA,8.82582175925926,NA,0.375,14.2481721559902,0.81418126605658,NA,32930,NA,FALSE,3,NA,NA,NA
10470,1,0,0,1,101,0,0,NA,87.1350347222222,NA,0,1.145968800243,0,NA,32927,NA,FALSE,NA,0,NA,0
10472,64,29,NA,64,111,30,43,NA,41.7377893518519,NA,0.674418604651163,2.59723307366599,1.00613533484358,NA,31991,NA,FALSE,30,NA,NA,NA
10473,2,0,0,2,2,0,0,NA,1,NA,0,1,0,NA,33379,NA,FALSE,NA,0,NA,0
10475,81,18,NA,95,372,39,178,NA,88.7925,NA,0.101123595505618,4.14288498482613,1.98234819166411,NA,33482,NA,FALSE,17,NA,NA,NA
10477,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,33898,NA,FALSE,NA,0,NA,0
10479,184,75,NA,185,374,86,120,NA,300.982152777778,NA,0.633333333333333,1.23848378640846,0.3973744769225,NA,32812,NA,FALSE,89,NA,NA,NA
10480,8,0,0,10,10,0,0,NA,1,NA,0,5,0,NA,32191,NA,FALSE,NA,0,NA,0
10481,0,0,0,1,2,1,0,NA,1,NA,0,1,0,NA,31981,NA,FALSE,NA,0,NA,0
10483,0,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32031,NA,FALSE,NA,0,NA,0
10484,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32930,NA,FALSE,NA,0,NA,0
10485,198,76,NA,198,453,102,106,NA,30.0721759259259,NA,0.726415094339623,14.578959680195,3.41141219889773,NA,109765,NA,TRUE,89,NA,NA,NA
10486,187,69,NA,192,468,84,169,NA,123.600787037037,NA,0.431952662721893,3.75599553685716,1.35633172164286,NA,33989,NA,TRUE,85,NA,NA,NA
10487,36,13,NA,36,116,13,51,NA,12.8866319444444,NA,0.254901960784314,8.35335742058084,3.67259679697951,NA,32953,NA,FALSE,12,NA,NA,NA
10488,6,0,0,8,11,0,0,NA,17.9581365740741,NA,0,0.580225802099289,0,NA,32979,NA,FALSE,NA,0,NA,0
10491,34,9,NA,39,116,11,14,NA,125.7946875,NA,0.642857142857143,0.914864828228706,0.110414720648292,NA,32191,NA,FALSE,8,NA,NA,NA
10494,12,0,0,17,19,5,0,NA,245.239571759259,NA,0,0.0771606280186992,0,NA,33992,NA,FALSE,NA,0,NA,0
10495,12,0,0,17,33,2,0,NA,1,NA,0,16.5,0,NA,31959,NA,FALSE,NA,0,NA,0
10496,27,9,NA,27,46,9,17,NA,1.21173611111111,NA,0.529411764705882,20.798141228924,7.68626958460234,NA,32176,NA,FALSE,8,NA,NA,NA
10498,29,9,NA,30,95,10,15,NA,252.999826388889,NA,0.6,0.374016003674543,0.0590551584749279,NA,33272,NA,FALSE,8,NA,NA,NA
10500,6,0,0,7,8,0,0,NA,1,NA,0,4,0,NA,33137,NA,FALSE,NA,0,NA,0
10502,4,1,NA,4,4,1,1,NA,1,NA,1,2,0.5,NA,32814,NA,FALSE,1,NA,NA,NA
10503,4,0,0,6,7,2,0,NA,1,NA,0,3.5,0,NA,31971,NA,FALSE,NA,0,NA,0
10504,1,0,0,3,4,1,0,NA,1,NA,0,2,0,NA,32198,NA,FALSE,NA,0,NA,0
10505,31,1,NA,45,66,14,1,NA,10.1204513888889,NA,1,5.93501088147776,0.0899244072951176,NA,33898,NA,FALSE,1,NA,NA,NA
10506,14,2,NA,15,21,4,2,NA,71.8715625,NA,1,0.288178258837252,0.0274455484606907,NA,120745,NA,FALSE,2,NA,NA,NA
10508,5,0,0,5,5,0,0,NA,1,NA,0,2.5,0,NA,33125,NA,FALSE,NA,0,NA,0
10509,1,0,0,1,6,0,0,NA,20.3754050925926,NA,0,0.280696434711276,0,NA,32815,NA,FALSE,NA,0,NA,0
10510,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10511,14,1,NA,17,25,7,5,NA,1,NA,0.2,12.5,2.5,NA,31977,NA,FALSE,1,NA,NA,NA
10512,2,0,0,2,3,0,0,NA,1,NA,0,1.5,0,NA,31956,NA,FALSE,NA,0,NA,0
10513,4,2,NA,4,7,2,3,NA,1,NA,0.666666666666667,3.5,1.5,NA,31977,NA,FALSE,2,NA,NA,NA
10514,11,2,NA,11,16,3,3,NA,3.34729166666667,NA,0.666666666666667,3.68045238893947,0.690084822926151,NA,31956,NA,FALSE,2,NA,NA,NA
10515,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32816,NA,FALSE,NA,0,NA,0
10516,11,2,NA,11,17,3,3,NA,1.9578587962963,NA,0.666666666666667,5.74740079590232,1.01424719927688,NA,32927,NA,FALSE,2,NA,NA,NA
10519,29,5,NA,37,49,6,6,NA,109.018217592593,NA,0.833333333333333,0.44538078394845,0.0545364225243,NA,32816,NA,FALSE,4,NA,NA,NA
10521,2,0,0,3,12,0,0,NA,8.06795138888889,NA,0,1.32334189778562,0,NA,33713,NA,FALSE,NA,0,NA,0
10523,0,0,0,1,2,1,0,NA,3.14202546296296,NA,0,0.482855554096308,0,NA,31978,NA,FALSE,NA,0,NA,0
10524,11,2,NA,11,19,4,4,NA,1,NA,0.5,9.5,2,NA,31956,NA,FALSE,2,NA,NA,NA
10525,0,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,33334,NA,FALSE,NA,0,NA,0
10526,0,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,33415,NA,FALSE,NA,0,NA,0
10527,1,0,0,1,7,0,0,NA,20.9158101851852,NA,0,0.31940411697542,0,NA,32180,NA,FALSE,NA,0,NA,0
10528,22,0,0,28,44,6,0,NA,7.29247685185185,NA,0,5.30601420855025,0,NA,33373,NA,FALSE,NA,0,NA,0
10530,33,12,NA,33,105,15,24,NA,42.9734259259259,NA,0.583333333333333,2.38780576652987,0.545784175206827,NA,32950,NA,FALSE,14,NA,NA,NA
10533,1,0,0,2,2,0,0,NA,1,NA,0,1,0,NA,33713,NA,FALSE,NA,0,NA,0
10534,92,30,NA,103,196,37,65,NA,322.081770833333,NA,0.461538461538462,0.606657563793996,0.201187457380662,NA,32950,NA,FALSE,32,NA,NA,NA
10535,10,2,NA,10,16,5,5,NA,1,NA,0.4,8,2.5,NA,32191,NA,FALSE,2,NA,NA,NA
10536,0,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,33487,NA,FALSE,NA,0,NA,0
10537,21,7,NA,21,35,7,11,NA,2.0175462962963,NA,0.636363636363636,11.5988278433238,3.64534589361604,NA,31958,NA,FALSE,6,NA,NA,NA
10540,2,0,0,2,2,0,0,NA,1,NA,0,1,0,NA,32811,NA,FALSE,NA,0,NA,0
10541,198,76,NA,197,408,115,175,NA,8.0937037037037,NA,0.434285714285714,44.8662077953814,19.2440842259602,NA,34051,NA,TRUE,88,NA,NA,NA
10542,17,0,0,17,27,0,0,NA,1,NA,0,13.5,0,NA,33892,NA,FALSE,NA,0,NA,0
10543,198,76,NA,198,270,103,150,NA,87.0206481481481,NA,0.506666666666667,3.0674620748709,1.7041455971505,NA,33992,NA,TRUE,88,NA,NA,NA
10544,192,70,NA,198,935,159,198,NA,147.056747685185,NA,0.358585858585859,6.31514614915155,1.33732506687915,NA,31959,NA,TRUE,82,NA,NA,NA
10545,0,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,33676,NA,FALSE,NA,0,NA,0
10546,0,0,0,1,2,1,0,NA,1,NA,0,1,0,NA,32795,NA,FALSE,NA,0,NA,0
10548,103,38,NA,107,189,63,65,NA,44.2536574074074,NA,0.584615384615385,4.17645801086264,1.43634799315382,NA,33481,NA,FALSE,43,NA,NA,NA
10550,8,0,0,10,11,0,0,NA,1,NA,0,5.5,0,NA,32927,NA,FALSE,NA,0,NA,0
10551,196,76,NA,196,395,91,163,NA,353.412569444444,NA,0.47239263803681,1.11452029091174,0.45991596814839,NA,31988,NA,FALSE,89,NA,NA,NA
10552,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32197,NA,FALSE,NA,0,NA,0
10553,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10554,40,13,NA,43,117,14,22,NA,7.49700231481481,NA,0.590909090909091,13.7695619778762,2.58914840609638,NA,32196,NA,FALSE,13,NA,NA,NA
10555,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,33537,NA,FALSE,NA,0,NA,0
10556,11,5,NA,13,20,5,5,NA,45.0975462962963,NA,1,0.433862572021689,0.108465643005422,NA,31972,NA,FALSE,5,NA,NA,NA
10557,70,29,NA,70,124,34,70,NA,45.3518287037037,NA,0.442857142857143,2.67519110826564,1.51018852885963,NA,33537,NA,FALSE,32,NA,NA,NA
10558,15,4,NA,16,80,5,8,NA,95.448900462963,NA,0.5,0.829454764294805,0.0829454764294805,NA,31956,NA,FALSE,3,NA,NA,NA
10560,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,33935,NA,FALSE,NA,0,NA,0
10561,12,2,NA,13,13,2,2,NA,1,NA,1,6.5,1,NA,120745,NA,FALSE,2,NA,NA,NA
10562,1,0,0,1,2,0,0,NA,13.9200462962963,NA,0,0.134047841426368,0,NA,33894,NA,FALSE,NA,0,NA,0
10563,26,7,NA,28,33,9,19,NA,1,NA,0.368421052631579,16.5,9.5,NA,32197,NA,FALSE,6,NA,NA,NA
10565,6,0,0,7,8,1,0,NA,1,NA,0,4,0,NA,32953,NA,FALSE,NA,0,NA,0
10566,5,0,0,7,7,2,0,NA,1,NA,0,3.5,0,NA,32979,NA,FALSE,NA,0,NA,0
10568,101,30,NA,111,340,31,56,NA,156.390763888889,NA,0.535714285714286,2.16022841238655,0.355802326746019,NA,30462,NA,FALSE,32,NA,NA,NA
10569,12,2,NA,12,12,2,2,NA,1,NA,1,6,1,NA,31955,NA,FALSE,2,NA,NA,NA
10570,10,2,NA,10,11,2,2,NA,1,NA,1,5.5,1,NA,32191,NA,FALSE,2,NA,NA,NA
10571,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10572,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32927,NA,FALSE,NA,0,NA,0
10573,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,33374,NA,FALSE,NA,0,NA,0
10574,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32215,NA,FALSE,NA,0,NA,0
10575,35,0,0,36,45,0,0,NA,1.93167824074074,NA,0,15.3495698725212,0,NA,33145,NA,FALSE,NA,0,NA,0
10576,52,15,NA,70,204,28,51,NA,428.057523148148,NA,0.313725490196078,0.47546072261635,0.118865180654088,NA,33539,NA,FALSE,14,NA,NA,NA
10577,41,14,NA,44,65,18,24,NA,896.036516203704,NA,0.583333333333333,0.0724608182898537,0.0267547636762537,NA,32946,NA,FALSE,13,NA,NA,NA
10579,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10580,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32950,NA,FALSE,NA,0,NA,0
10584,47,14,NA,50,143,18,44,NA,33.0285648148148,NA,0.318181818181818,4.20235178233973,1.29303131764299,NA,32177,NA,FALSE,13,NA,NA,NA
10585,11,2,NA,11,31,2,2,NA,19.5805092592593,NA,1,1.50627953902807,0.0971793250985853,NA,32816,NA,FALSE,2,NA,NA,NA
10586,29,9,NA,30,116,22,57,NA,8.02900462962963,NA,0.157894736842105,12.8474848289848,6.31298823493218,NA,33272,NA,FALSE,9,NA,NA,NA
10588,25,9,NA,25,30,10,9,NA,1,NA,1,15,4.5,NA,32950,NA,FALSE,8,NA,NA,NA
10590,8,2,NA,8,10,2,2,NA,1,NA,1,5,1,NA,32979,NA,FALSE,2,NA,NA,NA
10591,0,0,0,1,1,1,0,NA,1,NA,0,0.5,0,NA,33488,NA,FALSE,NA,0,NA,0
10592,192,74,NA,193,459,98,140,NA,31.9130439814815,NA,0.535714285714286,13.945838624293,4.2536326958628,NA,33898,NA,TRUE,87,NA,NA,NA
10593,8,2,NA,8,9,2,2,NA,1,NA,1,4.5,1,NA,32979,NA,FALSE,2,NA,NA,NA
10594,0,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,33686,NA,FALSE,NA,0,NA,0
10596,49,18,NA,50,72,19,24,NA,48.506400462963,NA,0.791666666666667,1.45435740281431,0.484785800938104,NA,32179,NA,FALSE,19,NA,NA,NA
10597,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32215,NA,FALSE,NA,0,NA,0
10598,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10599,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10600,1,0,0,1,1,0,0,NA,1,NA,0,0.5,0,NA,32815,NA,FALSE,NA,0,NA,0
10601,24,8,NA,24,62,14,35,NA,1,NA,0.228571428571429,31,17.5,NA,32950,NA,FALSE,8,NA,NA,NA
10602,8,2,NA,8,8,4,4,NA,1,NA,1,4,2,NA,32979,NA,FALSE,4,NA,NA,NA
10604,2,0,0,2,4,0,0,NA,19.3375462962963,NA,0,0.196680560266429,0,NA,33147,NA,FALSE,NA,0,NA,0
10605,10,0,0,14,14,0,0,NA,1,NA,0,7,0,NA,31956,NA,FALSE,NA,0,NA,0
